name,category_b,category_s,rating,review_cnt,review_url,location,address,img,isoutdoor
비원 피시방 천호점,pc방,PC방,,26,https://m.place.naver.com/place/1135674727/review/visitor,강남,서울 강동구 천호대로 1034 지층 비원피시방,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220418_224%2F1650283831710Ak8ni_JPEG%2F05E0CFCB-7FB4-4D60-8190-782BE3899F99.jpeg,0
맥스피드PC방 송파가락역점,pc방,PC방,,14,https://m.place.naver.com/place/1237940534/review/visitor,강남,서울 송파구 송파대로27길 28 동원빌딩 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190509_202%2F1557379953005rM02o_JPEG%2F3Fujv_J_UcdtE79IrUTEaEwf.jpg,0
3POP PC방 잠실새내점,pc방,PC방,,17,https://m.place.naver.com/place/1442716824/review/visitor,강남,서울 송파구 백제고분로7길 45 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221116_140%2F1668581414963o9qqo_JPEG%2F%25BE%25B2%25B8%25AE%25C6%25CBPC%25B9%25E6.jpg,0
블리츠피씨방,pc방,PC방,,17,https://m.place.naver.com/place/1228977813/review/visitor,강남,서울 강동구 성내로 34 . 2층(성내동),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221104_60%2F1667515118964W11Kz_JPEG%2FDA771BEE-5F38-455A-9B71-3AAEF15F23EF.jpeg,0
레벨업PC카페 남부터미널점,pc방,PC방,,205,https://m.place.naver.com/place/1716370209/review/visitor,강남,"서울 서초구 효령로55길 28 2층 202,203,204호",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230618_39%2F16870205105728WdN2_PNG%2FK-002.png,0
욜로 PC카페,pc방,PC방,4.61,35,https://m.place.naver.com/place/1381855809/review/visitor,강남,서울 송파구 백제고분로7길 39 고려빌딩 5층 욜로 PC카페,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181114_96%2F1542183742029kPsSe_JPEG%2FQlYAt79hW58gFeTXeg2XIixN.jpg,0
맥스피드PC방 남부터미널점,pc방,PC방,,63,https://m.place.naver.com/place/1995790360/review/visitor,강남,서울 서초구 효령로 276 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211213_45%2F16394070627577iMW6_JPEG%2F1.jpg,0
게이트5 PC방,pc방,PC방,,96,https://m.place.naver.com/place/1505930395/review/visitor,강남,서울 광진구 아차산로 244 지하1층 게이트5 pc방,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230311_160%2F1678513714120fBExp_PNG%2F%25C4%25AB%25C4%25AB%25BF%25C0%25C3%25A4%25B3%25CE_%25B0%25D4%25C0%25CC%25C6%25AE_%25B7%25CE%25B0%25ED2.PNG,0
콤마PC CAFE 구의역점,pc방,PC방,,60,https://m.place.naver.com/place/1925031490/review/visitor,강남,서울 광진구 자양로22길 24 지층 1호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230508_49%2F1683551797102iTfQy_JPEG%2FKakaoTalk_20230508_174655376.jpg,0
덤프pc방,pc방,PC방,4.09,82,https://m.place.naver.com/place/1261320318/review/visitor,강남,서울 용산구 대사관로 72,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA5MDNfMjQz%2FMDAxNjkzNzM3MjM0MjE3.ws8Y7HZt4eUtT5BKleBdpdBhI09aMU6ITHsKzYeQ9b8g.alQIbk1chEFCgj9DjUMnoC3dJmoPoYYUNfE8ZIrHz24g.PNG.lapal0413%2Fimage.png,0
탑클래스 PC방 가락점,pc방,PC방,4.53,37,https://m.place.naver.com/place/1640010338/review/visitor,강남,서울 송파구 송파대로30길 41-12 원복빌딩 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200229_270%2F1582986096112IXhK0_JPEG%2FsPNVfpae9gRJA_XXzxQrHDJP.jpg,0
라이킷PC 장지점,pc방,PC방,4.5,33,https://m.place.naver.com/place/1022429883/review/visitor,강남,"서울 송파구 충민로2길 26 302, 303호",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200219_174%2F1582091099665xde95_JPEG%2FZJzH1P4BzAZok2VaTq7ao4FR.jpg,0
마우스헌터pc방,pc방,PC방,4.4,37,https://m.place.naver.com/place/453678572/review/visitor,강남,서울 서초구 강남대로97길 16,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210809_180%2F1628484441799VqHOM_JPEG%2F5hOsDdycnCZy6nHkrYYnKIXQ.jpeg.jpg,0
PeaK PC방 삼전,pc방,PC방,4.11,39,https://m.place.naver.com/place/37383730/review/visitor,강남,서울 송파구 석촌호수로 144 지층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160121_131%2F1453369496332xj8wK_JPEG%2F176071587473605_0.jpeg,0
라이온PC방 천호점,pc방,PC방,4.27,73,https://m.place.naver.com/place/20638712/review/visitor,강남,서울 강동구 올림픽로 653,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191113_10%2F1573624077927bshdx_JPEG%2FEaHBdr_HhJDroTl8znUImN6E.jpg,0
탑스타 PC방 송파본점,pc방,PC방,,19,https://m.place.naver.com/place/1331864064/review/visitor,강남,서울 송파구 송파대로 437 지하 1층 PC방,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA4MTFfMjAg%2FMDAxNjkxNjg1MTUzNDUw.SefdiE7Hon622lPoGHgFey9OCGItXgVmxA40TtVBUrog.1HD6CcCu3lFWP8xUXoxeha0Bd_OqwLSD0Y5lk_cJVPYg.PNG.guzizibaby%2Fimage.png,0
엔탑pc방 천호동점,pc방,PC방,,22,https://m.place.naver.com/place/1229770447/review/visitor,강남,서울 강동구 진황도로 27 1층 엔탑PC방,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210511_53%2F1620694833511iAdBc_JPEG%2FK332tM9QeHX7wxChsJOjytj8.jpg,0
Zoo PC방,pc방,PC방,4.4,25,https://m.place.naver.com/place/21700953/review/visitor,강남,서울 송파구 백제고분로9길 27 2층 Zoo PC방,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190329_32%2F15538617547684GE79_JPEG%2FbCJu0JgMTv-5oVubv3O5m620.jpg,0
비원PC방,pc방,PC방,4.65,45,https://m.place.naver.com/place/1215387655/review/visitor,강남,서울 광진구 아차산로29길 41,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMTlfMzAw%2FMDAxNjk3NzI3NTg1OTY2.imnJIrBZTFxZffk2bdkmEHnStIT1M-8Wfl5klqkUX_cg._WIl3l8Nf92fXeVXpt6X7qu42p0VyChHOQKRRrJWas0g.JPEG.csshainkr%2FKakaoTalk_20231019_234836455_12.jpg,0
쓰리팝 PC방,pc방,PC방,,18,https://m.place.naver.com/place/1684797067/review/visitor,강남,서울 서초구 반포대로28길 15,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200227_114%2F158279014386173HQp_JPEG%2FA2Ppn9-b8aegVRXdsulu5SRP.jpg,0
가자PC방,pc방,PC방,4.66,52,https://m.place.naver.com/place/1489949281/review/visitor,강남,서울 송파구 새말로 100 해승빌딩 2층,,0
제로백PC 삼전역점,pc방,PC방,,33,https://m.place.naver.com/place/1408035631/review/visitor,강남,서울 송파구 백제고분로 198 지층 B01호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210530_193%2F16223796322321YWUA_JPEG%2F2RuSZYw4HyyZGBWxq6bZJ4Bi.jpg,0
제로백PC 서초점,pc방,PC방,,50,https://m.place.naver.com/place/1262021169/review/visitor,강남,서울 서초구 사임당로 19 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_212%2F1699323232620n4nIO_PNG%2Ftemp_1699323187157.350462803.png,0
덤프PC,pc방,PC방,4.35,75,https://m.place.naver.com/place/1898734264/review/visitor,강남,서울 서초구 논현로17길 19,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181101_249%2F1541002575017wCe19_JPEG%2Fg6FCpweARv0BkWik1fA21eJd.jpg,0
바이브PC방,pc방,PC방,,17,https://m.place.naver.com/place/11649050/review/visitor,강남,서울 송파구 가락로 64 원창빌딩 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230109_77%2F16732350234921n6rK_JPEG%2FKakaoTalk_20230109_093649242.jpg,0
헌터PC방 석촌본점,pc방,PC방,4.47,73,https://m.place.naver.com/place/1564768628/review/visitor,강남,서울 송파구 백제고분로 276 공익빌딩 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_76%2F1548833207053ndb0a_JPEG%2FdKQLatDgv-dDK_7PRADgQd3T.jpg,0
제이엠티PC방,pc방,PC방,,12,https://m.place.naver.com/place/1513251309/review/visitor,강남,서울 송파구 동남로6길 6 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220518_219%2F1652866715877v7qca_JPEG%2F95AA669C-871F-4745-847B-EB7A916700D8.jpeg,0
탑플레이스PC 서울반포점,pc방,PC방,4.46,197,https://m.place.naver.com/place/1924600623/review/visitor,강남,서울 서초구 신반포로 334 세화빌딩 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190928_113%2F1569661389978qJfrO_JPEG%2FbZLgLcwti2b-JdBJCnlJPWnt.jpg,0
탑플레이스PC방,pc방,PC방,,11,https://m.place.naver.com/place/1254288818/review/visitor,강남,서울 송파구 백제고분로7길 24 . 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230210_216%2F1676010595485fbzpJ_JPEG%2F1676010308144.jpg,0
인디고PC방 양재점,pc방,PC방,,32,https://m.place.naver.com/place/1611802848/review/visitor,강남,서울 서초구 남부순환로356길 23,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191125_200%2F1574678602108u3mtL_JPEG%2FFCgT8c3fadRe6fprXLdlWn7N.jpg,0
블랙PC방,pc방,PC방,4.29,60,https://m.place.naver.com/place/1702181693/review/visitor,강남,서울 광진구 아차산로 471,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200704_44%2F159385845680090IBE_JPEG%2F2cPrWb8yLFtJaQ4-sQVFmtRi.jpeg.jpg,0
쓰리팝 PC방,pc방,PC방,,45,https://m.place.naver.com/place/978475704/review/visitor,강남,서울 광진구 아차산로 288 지층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230921_98%2F1695298325521rtxXL_JPEG%2FKakaoTalk_20230921_211147883.jpg,0
탑클래스pc방,pc방,PC방,,19,https://m.place.naver.com/place/1966184150/review/visitor,강남,경기 성남시 수정구 복정로 7 2층 피시방,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_235%2F1558318729792snSJx_JPEG%2FrrJ_ou83QGhZs0hF9e6lFwWK.jpg,0
라이온시티PC,pc방,PC방,,28,https://m.place.naver.com/place/1600100121/review/visitor,강남,서울 송파구 마천로 35 B1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190419_226%2F1555676149654gqldk_JPEG%2FN2X0K6koNTT_p3xEaHjcV_VI.jpg,0
제로백PC 잠실학원사거리점,pc방,PC방,,70,https://m.place.naver.com/place/1798004283/review/visitor,강남,서울 송파구 석촌호수로 134 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230731_226%2F1690789864553uG55h_PNG%2F%25C1%25A6%25B7%25CE%25B9%25E9%25B7%25CE%25B0%25ED1_%25BF%25F8%25C7%25FC.png,0
인디고PC 한남점,pc방,PC방,4.15,23,https://m.place.naver.com/place/1638423460/review/visitor,강남,서울 용산구 대사관로 65,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200419_137%2F1587290772000iopbi_JPEG%2F33w7OtnxreFk35s4NdvJy5Aw.jpg,0
랭커PC 교대점,pc방,PC방,,36,https://m.place.naver.com/place/1522113070/review/visitor,강남,서울 서초구 서초중앙로22길 25,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MTdfMjg2%2FMDAxNjU1NDM2NTU4OTky._bypDtwVcxgh0n2k_e_mvkG210Ia7N9TvCgX-wrryxIg.pjkr4CkCNSn1HtujDA2EiNn4aaWI6gKguvErrxbJiKcg.JPEG.andychoe89%2FIMG_0223.JPG,0
인디고PC방 성수점,pc방,PC방,4.46,23,https://m.place.naver.com/place/1039078105/review/visitor,강남,서울 성동구 성덕정길 58 동현빌딩 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180608_261%2F1528438558255Umqcr_JPEG%2FH8k-TgJE51GToDA0k-7_lysI.JPG.jpg,0
긱스타PC카페,pc방,PC방,,12,https://m.place.naver.com/place/1167744696/review/visitor,강남,서울 강동구 양재대로 1303 평원빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200629_258%2F1593400450279n3s62_JPEG%2FLjNG6dEjVhGVWL6lOeSfFa22.jpg,0
하이엘pc방,pc방,PC방,,46,https://m.place.naver.com/place/1891770943/review/visitor,강남,서울 송파구 삼전로 90 지하1층 하이엘pc방,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190408_220%2F1554720594450rtCpD_JPEG%2FASuXIW8VjFfcaa597mPSFug1.jpg,0
리그PC카페,pc방,PC방,,35,https://m.place.naver.com/place/1193153177/review/visitor,강남,서울 광진구 구의로 4 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231124_273%2F1700833261395R2VGG_JPEG%2FKakaoTalk_20231124_224014553_06.jpg,0
세븐 석촌점,pc방,PC방,4.41,45,https://m.place.naver.com/place/1888377512/review/visitor,강남,서울 송파구 송파대로 422,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200619_96%2F1592565229948GPdnb_JPEG%2FD12FFNXG73EhHSM78l3Bd-yT.jpg,0
앤유 피씨 송파점,pc방,PC방,4.37,54,https://m.place.naver.com/place/1138522194/review/visitor,강남,서울 송파구 마천로7길 5,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200808_67%2F15968912751804mE0V_JPEG%2F0Ryqw0_jgBTCCTMunmSuXxfy.jpg,0
샤먼PC카페,pc방,PC방,4.47,35,https://m.place.naver.com/place/38455243/review/visitor,강남,서울 송파구 가락로28길 5,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200618_9%2F1592468930707iE8cd_JPEG%2F6tb2U5zezJBhcYNCEXtxAQma.jpg,0
비원PC 석촌동점,pc방,PC방,,10,https://m.place.naver.com/place/1370709330/review/visitor,강남,서울 송파구 송파대로 391 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181222_133%2F15454688215550RA08_PNG%2FXpGa5DAh8Rmb2imYQN-g1nPM.png,0
아이언PC,pc방,PC방,,47,https://m.place.naver.com/place/1329010472/review/visitor,강남,서울 서초구 동산로 7,,0
노블존PC방,pc방,PC방,4.42,69,https://m.place.naver.com/place/11877699/review/visitor,강남,서울 서초구 서초중앙로5길 10-24 양정빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_127%2F1440991700551Qm67P_JPEG%2FSUBMIT_1394553720870_11877699.jpg,0
에코스PC방 구의점,pc방,PC방,4.54,72,https://m.place.naver.com/place/1361549204/review/visitor,강남,서울 광진구 아차산로 377 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190310_224%2F1552195537176pU3U6_JPEG%2Fk74EINt8g4DMeTqmxRg7xUff.jpg,0
아이비PC방,pc방,PC방,4.5,59,https://m.place.naver.com/place/11651643/review/visitor,강남,서울 강동구 천호대로170길 34,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAzMjFfMjcg%2FMDAxNjc5Mzg0NTA0OTYy.DC4OhHNpon5obEevqDuu9ViWSEnurFLyoLbFa_twRMMg.ujeEh02mW-7c304BYKYKuu8NAp685tPuproxq29gNbgg.JPEG.ksi54%2FIMG_7351.jpg,0
시즌원PC방 가락본점,pc방,PC방,4.68,116,https://m.place.naver.com/place/1618178617/review/visitor,강남,서울 송파구 양재대로66길 33 지하1층 시즌원PC방,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181120_252%2F1542700145627gy0oq_JPEG%2FcOLufwzFYBJ0A25P848P2yek.jpg,0
맵스피시방,pc방,PC방,,60,https://m.place.naver.com/place/1088847378/review/visitor,강남,"서울 광진구 뚝섬로 613 (자양동, 우양빌딩) -지하1층",,0
앤탑PC방,pc방,PC방,4.1,28,https://m.place.naver.com/place/834268326/review/visitor,강남,서울 송파구 동남로 161 현대빌리지 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170515_141%2F1494844344167I6RJ2_JPEG%2F186459615326058_0.jpeg,0
스카이캐슬pc방,pc방,PC방,,18,https://m.place.naver.com/place/37577924/review/visitor,강남,서울 송파구 토성로 26 강진빌딩,,0
제로백PC 우면점,pc방,PC방,,25,https://m.place.naver.com/place/1950401400/review/visitor,강남,"서울 서초구 바우뫼로6길 16 지하1층, 제로백PC",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_136%2F1633614054914sHrTN_JPEG%2FIEqF3vDmKc-eK6DfkrGUT7OP.jpg,0
놀자PC방,pc방,PC방,,24,https://m.place.naver.com/place/1323928185/review/visitor,강남,서울 송파구 마천로 53,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180911_50%2F1536640912239XQEYI_JPEG%2F0QpqyVII8TgWVBG7Xy-Fa9nj.jpg,0
B one pc방,pc방,PC방,4.63,11,https://m.place.naver.com/place/1647131967/review/visitor,강남,서울 광진구 자양로15길 14,,0
피에스타PC방 자양점,pc방,PC방,,69,https://m.place.naver.com/place/1577706561/review/visitor,강남,서울 광진구 자양번영로 20 자양빌딩 2층,,0
유니넷 내곡점,pc방,PC방,,15,https://m.place.naver.com/place/1791199221/review/visitor,강남,서울 서초구 헌릉로8길 9-8 내곡플라자 b103호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200613_75%2F1592047701974XIStD_JPEG%2FMzqQFdcL6CoUDrxaWXjDL39e.jpg,0
STORY PC LAB,pc방,PC방,,151,https://m.place.naver.com/place/1997402102/review/visitor,강남,경기 성남시 수정구 복정로 1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220420_117%2F16504400089315AMLS_JPEG%2F20220420_144517.jpg,0
쓰리팝PC방,pc방,PC방,4.61,42,https://m.place.naver.com/place/1345812858/review/visitor,강남,서울 용산구 보광로 46,,0
긱스타 한체대점,pc방,PC방,,33,https://m.place.naver.com/place/1341245524/review/visitor,강남,서울 강동구 양재대로 1303 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEwMjdfMjQx%2FMDAxNjY2ODU5MjczOTAw.gV6FQwT3s7kc5Q98OOcjlqMyqK2x77TfF-6xP71tegkg.Dkt57yXbAZvN6QtNZ0WUPRWZbiBN5ulRr-5I-Y-zxzIg.JPEG.ksi54%2FIMG_4782.jpg,0
1프로PC라운지 방이점,pc방,PC방,4.7,56,https://m.place.naver.com/place/1505998773/review/visitor,강남,서울 송파구 백제고분로 464,,0
아이넷폴리스존,pc방,PC방,,25,https://m.place.naver.com/place/37943691/review/visitor,강남,서울 광진구 아차산로51길 62,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190129_104%2F1548752553008SdrcO_JPEG%2FUsZwQPXgk9WaP359f3Bg6ifi.jpg,0
